objectname,objectid,rating,numplays,weight,own,fortrade,want,wanttobuy,wanttoplay,prevowned,preordered,wishlist,wishlistpriority,wishlistcomment,comment,conditiontext,haspartslist,wantpartslist,collid,baverage,average,avgweight,rank,numowned,objecttype,originalname,minplayers,maxplayers,playingtime,maxplaytime,minplaytime,yearpublished,bggrecplayers,bggbestplayers,bggrecagerange,bgglanguagedependence,publisherid,imageid,year,language,other,itemtype,barcode,pricepaid,pp_currency,currvalue,cv_currency,acquisitiondate,acquiredfrom,quantity,privatecomment,invlocation,invdate,version_publishers,version_languages,version_yearpublished,version_nickname
"Skull","92415","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762822","7.02022","7.19099","1.1204","441","37419","thing","Skull","3","6","45","45","15","2011","3,4,5,6","5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Snakesss","337389","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202192","5.70158","6.34795","1.1111","5706","2051","thing","Snakesss","4","8","20","20","20","2021","5,6,7,8","5,6","12+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Spy Connection","300148","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201741","5.60057","6.53227","1.7222","8400","471","thing","Spy Connection","2","4","30","30","20","2021","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Spy Connection","300148","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201921","5.60057","6.53227","1.7222","8400","471","thing","Spy Connection","2","4","30","30","20","2021","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Spy Connection","300148","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475010","5.60057","6.53227","1.7222","8400","471","thing","Spy Connection","2","4","30","30","20","2021","2,3,4","3","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Sticky Cthulhu","335131","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202246","5.5577","6.40154","1","11141","479","thing","Sticky Cthulhu","2","6","15","15","15","2021","3,4,5,6","4,5","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Sticky Cthulhu","335131","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474723","5.5577","6.40154","1","11141","479","thing","Sticky Cthulhu","2","6","15","15","15","2021","3,4,5,6","4,5","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Sushi Go Party!","192291","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763025","7.24009","7.3944","1.3033","259","63866","thing","Sushi Go Party!","2","8","20","20","20","2016","2,3,4,5,6,7,8","4,5","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Sushi Go!","133473","8","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762562","6.89296","7.00263","1.1587","588","84854","thing","Sushi Go!","2","5","15","15","15","2013","3,4,5","4","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Taco Cat Goat Cheese Pizza","253664","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762938","6.19253","6.58863","1.021","2045","16067","thing","Taco Cat Goat Cheese Pizza","2","8","30","30","10","2018","3,4,5,6,7,8","4,5,6","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tacocat Spelled Backwards","333373","7","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762972","5.60712","6.31672","1.2308","8120","1741","thing","Tacocat Spelled Backwards","2","2","20","20","15","2021","2","2","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"Takaro!","296185","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762425","0","7.13889","1","0","72","thing","Takaro!","2","8","15","15","10","2019","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Takaro! Into the wild","340198","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762401","0","6.75","1","0","18","thing","Takaro! Into the wild","2","8","10","10","5","2020","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Takaro!: Bits + Bobs","340199","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762416","0","6.75","0","0","19","thing","Takaro!: Bits + Bobs","2","8","10","10","5","2020","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Takaro!: Feelings + Emotions","381342","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762411","0","6.25","0","0","5","thing","Takaro!: Feelings + Emotions","2","8","10","10","5","2021","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Ted Lasso Party Game","357984","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201937","5.51613","6.02027","2.25","18118","463","thing","Ted Lasso Party Game","2","6","20","20","20","2022","3,4,5,6","1","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Ted Lasso Party Game","357984","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474865","5.51613","6.02027","2.25","18118","463","thing","Ted Lasso Party Game","2","6","20","20","20","2022","3,4,5,6","1","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Teeter Tower","358051","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120475033","5.55242","6.73804","1","11642","250","thing","Teeter Tower","1","4","20","20","20","2022","1,2,3,4","2","","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Three Wise Words","337393","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202231","5.51548","6.49444","1","18279","152","thing","Three Wise Words","4","99","20","20","20","2021","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Throw Throw Avocado","340420","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762911","5.61966","6.4505","1","7645","1995","thing","Throw Throw Avocado","2","6","15","15","15","2021","4,5,6","5,6","4+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Throw Throw Burrito","274533","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201818","5.95051","6.31888","1.1094","3187","14371","thing","Throw Throw Burrito","2","6","15","15","15","2019","3,4,5,6","4,5,6","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Tic Tac K.O.: Dragons vs Unicorns","346296","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202076","5.57513","6.49266","1","9834","960","thing","Tic Tac K.O.: Dragons vs Unicorns","2","4","60","60","30","2021","2,4","2,4","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Trash Pandas","216439","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763288","6.03176","6.53835","1.375","2723","8124","thing","Trash Pandas","2","4","20","20","15","2017","2,3,4","3,4","6+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Twister","5894","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762874","4.77971","4.55382","1.0803","26515","9513","thing","Twister","2","4","10","10","10","1966","2,3,4","3,4","5+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Unstable Unicorns","234190","10","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762292","5.94031","6.23861","1.5089","3271","26035","thing","Unstable Unicorns","2","8","60","60","30","2017","3,4,5,6","4,5","8+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"Unstable Unicorns:  Nightmares Expansion Pack","349072","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762307","5.55163","7.52192","2","0","738","thing","Unstable Unicorns:  Nightmares Expansion Pack","2","8","60","60","30","2021","","","","","","","","","","expansion","","","","","","","","","","","","","","",""
"Unstable Unicorns: Adventures","311080","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762306","5.62393","7.38042","2","0","1407","thing","Unstable Unicorns: Adventures","2","8","60","60","30","2021","3,4,5,6,7","4,5","10+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Unstable Unicorns: Apocalypse Expansion Pack","240977","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762303","5.61203","6.7813","1.5","0","1635","thing","Unstable Unicorns: Apocalypse Expansion Pack","2","8","45","45","30","2017","4,5,6","5,6","8+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Unstable Unicorns: Dragons Expansion Pack","243567","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762296","5.81985","7.04575","1.3333","0","4859","thing","Unstable Unicorns: Dragons Expansion Pack","2","8","45","45","30","2018","3,4,5,6","5","6+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Unstable Unicorns: Rainbow Apocalypse Expansion Pack","243566","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762297","5.77144","6.90726","2","0","4183","thing","Unstable Unicorns: Rainbow Apocalypse Expansion Pack","2","8","45","45","30","2018","3,4,5","4","8+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Unstable Unicorns: Unicorns of Legend Expansion Pack","263578","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762299","5.74226","7.18942","1.5","0","2938","thing","Unstable Unicorns: Unicorns of Legend Expansion Pack","2","8","45","45","30","2018","3,4,5,6","4,5","8+","Extensive use of text - massive conversion needed to be playable","","","","","","expansion","","","","","","","","","","","","","","",""
"Walkie Talkie","351540","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109202186","5.58713","5.99827","1.0909","9108","1200","thing","Walkie Talkie","2","8","4","4","1","2022","2,3,4,5,6","4","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Wavelength","262543","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106763270","7.00127","7.27253","1.1101","463","23178","thing","Wavelength","2","12","45","45","30","2019","4,5,6,7,8,9,10,11,12","6,8","10+","Moderate in-game text - needs crib sheet or paste ups","","","","","","standalone","","","","","","","","","","","","","","",""
"We're Doomed!","264806","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762477","5.74872","6.44094","1.2","4959","1593","thing","We're Doomed!","4","10","15","15","15","2019","4,5,6,7,8,9,10","7,8,10","12+","Extensive use of text - massive conversion needed to be playable","","","","","","standalone","","","","","","","","","","","","","","",""
"World Changers","315624","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201721","5.53265","6.13825","1.8571","14395","328","thing","World Changers","1","4","10","10","10","2021","3,4","4","8+","","","","","","","standalone","","","","","","","","","","","","","","",""
"You Lying Sack","374001","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762464","5.49214","5.24964","1.6667","23503","213","thing","You Lying Sack","2","5","15","15","15","2022","3,4","4","","","","","","","","standalone","","","","","","","","","","","","","","",""
"You Lying Sack","374001","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474807","5.49214","5.24964","1.6667","23503","213","thing","You Lying Sack","2","5","15","15","15","2022","3,4","4","","","","","","","","standalone","","","","","","","","","","","","","","",""
"You've Got Crabs","246759","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762274","5.61386","5.96424","1.1667","7861","4324","thing","You've Got Crabs","4","10","20","20","15","2018","4,6,8,10","6,8","8+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"You've Got Crabs: Imitation Crab Expansion Kit","247572","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762275","5.53441","6.42566","1","0","779","thing","You've Got Crabs: Imitation Crab Expansion Kit","4","10","20","20","15","2018","4,6,8","6","8+","","","","","","","expansion","","","","","","","","","","","","","","",""
"You've Got Crabs: Imitation Crab Expansion Kit","247572","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474824","5.53441","6.42566","1","0","779","thing","You've Got Crabs: Imitation Crab Expansion Kit","4","10","20","20","15","2018","4,6,8","6","8+","","","","","","","expansion","","","","","","","","","","","","","","",""
"Zangle!","267006","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201716","5.49604","5.26562","1","22886","179","thing","Zangle!","1","6","45","45","45","2019","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Zangle!","267006","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","120474874","5.49604","5.26562","1","22886","179","thing","Zangle!","1","6","45","45","45","2019","","","","","","","","","","standalone","","","","","","","","","","","","","","",""
"Zombie Dice","62871","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","106762589","6.08195","6.22951","1.0942","2506","35857","thing","Zombie Dice","2","99","20","20","10","2010","2,3,4,5,6,7,8","4,5","6+","No necessary in-game text","","","","","","standalone","","","","","","","","","","","","","","",""
"Zombie Kittens","362202","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109201444","5.69568","6.575","1.1667","5801","3457","thing","Zombie Kittens","2","5","15","15","15","2022","3,4,5","4,5","10+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
"Звёздные войны: Тайное вторжение (Star Wars: Secret Invasion)","189504","0","0","0","1","0","0","0","0","0","0","0","3","","","","","","109227638","5.61368","7.01956","1","7868","273","thing","Звёздные войны: Тайное вторжение (Star Wars: Secret Invasion)","2","4","20","20","20","2015","3,4","4","8+","Some necessary text - easily memorized or small crib sheet","","","","","","standalone","","","","","","","","","","","","","","",""
